name,Total Runs,Runs Avg(ns),Max(ns),Min(ns),Std Dev
"org.python.core.PyType.fromClass(java.lang.Class,boolean)",70196,15547.0114536441,264997098,117,1240039.32402585
"org.python.core.PyType.addFromClass(java.lang.Class,java.util.Set)",1248,801721.051282051,238040399,22322,8659585.32238724
org.python.core.PyList.size(),878,134.916856492,8127,38,303.8087962171
org.python.core.PyList.list___len__(),875,127977.08,7310027,19713,247219.587463861
org.python.core.PyList.pyget(int),844,266.163507109,9023,65,452.0716550751
"org.python.core.PyType.traverse_hierarchy(boolean,org.python.core.PyType$OnType)",188,4304.1010638298,186354,1128,13650.9532410276
org.python.core.PyType.fromClass(java.lang.Class),161,2316158.33540373,118300294,21096,13114521.0910073
"org.python.core.PyType.createType(java.lang.Class,java.util.Set)",129,6905566.52713178,237721982,124508,26102508.2595027
"org.python.core.PyType.addBuilder(java.lang.Class,org.python.expose.TypeBuilder)",93,40908.0107526882,1525603,4246,178414.58500566
org.python.core.PyList.pyadd(org.python.core.PyObject),64,789.953125,9923,133,1542.4369661927
com.kenai.jaffl.provider.jffi.Library.getNativeLibraries(),60,34510.0833333333,2011799,573,257422.476149312
org.python.core.PyList.list_append(org.python.core.PyObject),53,99372.7735849057,224856,16899,35078.7262955024
org.python.core.PyType.attachSubclass(org.python.core.PyType),50,2412.4,22273,961,2998.8842458488
org.python.core.PyList.list___iter__(),32,27837.59375,854058,568,148393.923184387
org.python.core.PyObject.getJavaProxy(),27,1770.3703703704,8923,658,1539.9260479634
org.python.core.PyFile.file_write(java.lang.String),20,19386.1,110261,3750,24082.3585989828
org.python.core.PyFile.file_flush(),14,18482.3571428571,105407,1420,25127.7943481122
org.python.core.PySystemState.getPlatform(),7,321.4285714286,525,134,137.8196099906
org.python.core.PyList.list_extend(org.python.core.PyObject),3,5011.3333333333,11398,1583,4520.1296687399
org.python.core.PyList.repeat(int),2,79527,121685,37369,42158
org.python.core.PySystemState.getBuiltins(),2,1068,1473,663,405
"org.python.core.PySystemState.initialize(java.util.Properties,java.util.Properties,java.lang.String[])",2,447982416,895784221,180611,447801805
"org.python.core.PySystemState.initialize(java.util.Properties,java.util.Properties,java.lang.String[],java.lang.ClassLoader)",2,447942151.5,895743433,140870,447801281.5
"org.python.core.PySystemState.initialize(java.util.Properties,java.util.Properties,java.lang.String[],java.lang.ClassLoader,org.python.core.adapter.ExtensiblePyObjectAdapter)",2,442616402.5,885232517,288,442616114.5
jline.Terminal.setupTerminal(),2,15072449,30144649,249,15072200
org.python.core.PySequence.__tojava__(java.lang.Class),1,8818,8818,8818,0
"org.python.core.PyList.list_insert(int,org.python.core.PyObject)",1,317297,317297,317297,0
org.python.core.PyList.clear(),1,5603,5603,5603,0
"org.python.core.PyList.pyadd(int,org.python.core.PyObject)",1,10535,10535,10535,0
"org.python.core.PyList.pyset(int,org.python.core.PyObject)",1,11479,11479,11479,0
org.python.core.PySystemState.setWarnoptions(org.python.core.PyObject),1,149414,149414,149414,0
org.python.core.PySystemState.initialize(),1,334544,334544,334544,0
"org.python.core.PySystemState.initialize(java.util.Properties,java.util.Properties)",1,297053,297053,297053,0
"org.python.core.PySystemState.doInitialize(java.util.Properties,java.util.Properties,java.lang.String[],java.lang.ClassLoader,org.python.core.adapter.ExtensiblePyObjectAdapter)",1,883630707,883630707,883630707,0
org.python.core.Py.getName(),1,9818,9818,9818,0
org.python.core.IdImpl.id(org.python.core.PyObject),1,573534,573534,573534,0
org.python.core.IdImpl.java_obj_id(java.lang.Object),1,300162,300162,300162,0
org.python.posix.LazyPOSIX.loadPOSIX(),1,273170146,273170146,273170146,0
com.kenai.jaffl.provider.jffi.Library.loadNativeLibraries(),1,1830988,1830988,1830988,0
