name,% of Diverging Points,Diverging Points
avrora.syntax.Module.addInstruction,45.00%,"0,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,"
avrora.arch.legacy.LegacyRegister,62.86%,"0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,"
avrora.syntax.objdump.ObjDumpReformatter.append,78.95%,"0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
avrora.sim.AtmelInterpreter.writeRegisterWord,100.00%,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"
avrora.syntax.Item.itemSize(),85.71%,"2,3,4,5,6,7,8,9,10,11,12,13,"
cck.util.Options.newOption,20.00%,"0,9,"
avrora.syntax.objdump.ObjDumpParser.InstrGPRGPR(),12.50%,"0,"
avrora.sim.state.AbstractRegisterView.notify,14.29%,"0,"
avrora.sim.mcu.RegisterLayout.eat,16.67%,"0,"
avrora.sim.mcu.Timer16Bit.installTickers(),50.00%,"0,"
avrora.sim.Interpreter.getSimulator(),50.00%,"0,"
